split,method,tag,lr,eff_b,mb,ga,alpha,beta,delta,gamma,epoch,checkpoint,checkpoint_step,FQ,MU,EM,ES,F-TR,Ra-TR,R-TR,Rw-TR,score,summary_path,eval_path
forget10,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10,6e-5,16,8,2,1.0,4.5,1,0.25,10,checkpoint-225,225,0.0007748993373290397,0.6173797498089706,0.5938607823848724,0.06098548765592457,0.646502456637173,0.640480489807367,0.43514384446886767,0.5932392714195069,0.2907315141259011,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-225/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-225/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10,6e-5,16,8,2,1.0,4.5,1,0.25,10,checkpoint-250,250,0.0007748993373290397,0.6170935876832042,0.5936277098394931,0.059036650773501356,0.6465686960677834,0.6402885553760074,0.4354864715428415,0.5920651713392702,0.29153630671403596,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-250/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-250/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10,6e-5,32,8,4,1.0,3.5,0,0.125,10,checkpoint-13,13,2.8138576976529647e-20,0.5804264757644972,0.9400881823897361,0.490885954229949,0.5687461980474277,0.5711674778621727,0.41771731004427987,0.5473116808501222,-0.13506059254534533,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-13/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-13/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10,6e-5,32,8,4,1.0,3.5,0,0.125,10,checkpoint-26,26,5.137999089404319e-16,0.5785465018586053,0.8648627297580243,0.20924216424378286,0.5977278054371873,0.6173896477205587,0.4002055680033834,0.5903510196653357,0.04149405485770234,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-26/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-26/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10,6e-5,32,8,4,1.0,3.5,0,0.125,10,checkpoint-39,39,3.277026375806354e-14,0.5770093652648923,0.8290499386191368,0.14867269262258456,0.6014483521813737,0.5988436689933903,0.41856292420814856,0.5852007440137852,0.0881480496440644,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-39/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-39/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10,6e-5,32,8,4,1.0,3.5,0,0.125,10,checkpoint-52,52,1.6196210141854015e-10,0.5730085544638649,0.8239285610616207,0.14456070142622063,0.6124146662226759,0.5912594373954674,0.41279349068915944,0.5605195904358077,0.08876392338190633,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-52/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-52/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10,6e-5,32,8,4,1.0,3.5,0,0.125,10,checkpoint-65,65,4.2606809322061477e-10,0.5800072489979581,0.8203597873449325,0.12947424909151733,0.6090643667193747,0.6029250241191594,0.4089452520223324,0.5578966058125537,0.10509023120580122,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-65/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-65/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10,6e-5,32,8,4,1.0,3.5,0,0.125,10,checkpoint-78,78,4.2606809322061477e-10,0.5920267369451705,0.8179274687170982,0.12747842306411084,0.6141030959885192,0.6126932032870069,0.4162011422374489,0.5632684553111594,0.11932379148063404,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-78/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-78/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10,6e-5,32,8,4,1.0,3.5,0,0.125,10,checkpoint-91,91,9.906736183347326e-11,0.5975782659673856,0.817364489287138,0.1252543512393947,0.6123588600988172,0.6082810974210526,0.4232126556951872,0.562938473923406,0.12626884580318656,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-91/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-91/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10,6e-5,32,8,4,1.0,3.5,0,0.125,10,checkpoint-104,104,2.6338754853638006e-10,0.5988360130229459,0.8166472315788269,0.1252284416823258,0.609204396706198,0.603713027220844,0.42655642164680413,0.5547346497779372,0.12789817665575703,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-104/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-104/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10,6e-5,32,8,4,1.0,3.5,0,0.125,10,checkpoint-117,117,1.6196210141854015e-10,0.5999485263963567,0.8169255842268467,0.12518168564928928,0.6090599859434186,0.6040259370815769,0.4282067404133096,0.5544805453812564,0.12889489162025078,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-117/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-117/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10,6e-5,32,8,4,1.0,3.5,0,0.125,10,checkpoint-120,120,2.6338754853638006e-10,0.6000236451483276,0.8170824153721332,0.12536910748971156,0.608541096164442,0.6032658534355512,0.428163009982071,0.5542850200985351,0.12879788398079278,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-120/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-120/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10,6e-5,32,8,4,1.0,3.5,0,0.25,10,checkpoint-13,13,1.4921665744660114e-16,0.5701697105133248,0.9166989105939866,0.39836190915132696,0.5818714781416463,0.5540243854363311,0.41778976120491335,0.5398552764672343,-0.08736069935933188,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-13/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-13/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10,6e-5,32,8,4,1.0,3.5,0,0.25,10,checkpoint-26,26,4.2606809322061477e-10,0.5757054716790863,0.8065450751781463,0.13706522024116036,0.6225020684396264,0.6148955561045141,0.4026867340206895,0.5821530835200999,0.10390032439550098,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-26/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-26/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10,6e-5,32,8,4,1.0,3.5,0,0.25,10,checkpoint-39,39,1.4629553806612078e-06,0.5826368546809809,0.7711999569833279,0.10960389613720309,0.6412952900933209,0.6209934226143349,0.409835289038731,0.5925809566520167,0.14223639107609604,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-39/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-39/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10,6e-5,32,8,4,1.0,3.5,0,0.25,10,checkpoint-52,52,1.830133064154361e-05,0.5834466045195741,0.7608978387713432,0.10455055008117942,0.6385561290380661,0.6105251186848978,0.4216553078769728,0.5700686644958846,0.1507407114239543,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-52/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-52/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10,6e-5,32,8,4,1.0,3.5,0,0.25,10,checkpoint-65,65,1.4629553806612078e-06,0.5852126274208033,0.7652035015821457,0.10058102330785175,0.6365522809966074,0.6083602459395773,0.4163950722749349,0.5633515014139792,0.15232182793118518,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-65/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-65/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10,6e-5,32,8,4,1.0,3.5,0,0.25,10,checkpoint-78,78,1.830133064154361e-05,0.5968601504770158,0.7641480409353971,0.09850203423229044,0.6446645995502395,0.6191187174742813,0.411835455959637,0.5754390300865455,0.16555341422381353,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-78/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-78/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10,6e-5,32,8,4,1.0,3.5,0,0.25,10,checkpoint-91,91,1.830133064154361e-05,0.6011746820293367,0.7606138964742422,0.09796219506987994,0.64189148452203,0.6190186263104056,0.4182987759299271,0.5743910822526441,0.17190493758791714,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-91/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-91/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10,6e-5,32,8,4,1.0,3.5,0,0.25,10,checkpoint-104,104,3.596289960343452e-05,0.6022854933576866,0.7622296046465635,0.09775326715953031,0.6383880339555006,0.6100795501289938,0.4236030359119063,0.563143544006654,0.17233002035424302,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-104/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-104/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10,6e-5,32,8,4,1.0,3.5,0,0.25,10,checkpoint-117,117,1.2955312948811258e-05,0.6017948998543352,0.7629441830515862,0.09911951265595657,0.6374841312714539,0.6071919343352705,0.42520362661404476,0.5619108667597629,0.17077600731351258,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-117/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-117/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10,6e-5,32,8,4,1.0,3.5,0,0.25,10,checkpoint-120,120,2.5720789009736948e-05,0.6011723102132164,0.7625582130253314,0.09868772325404737,0.6374608824200341,0.6080594295487509,0.4249780248284891,0.5616223193320661,0.1705750628625367,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-120/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-120/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10,6e-5,32,8,4,1.0,3.5,1,0.125,10,checkpoint-13,13,5.137999089404319e-16,0.5674541890548362,0.9071231926977634,0.3712600472959843,0.581192874462717,0.5497089040003713,0.42074076311446357,0.5364385889515089,-0.07173743094203705,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-13/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-13/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10,6e-5,32,8,4,1.0,3.5,1,0.125,10,checkpoint-26,26,0.04457247091405896,0.5819154807118952,0.6885123062273487,0.08829414829306044,0.6538255249198289,0.6329575291451153,0.39945672683913286,0.6031648783053125,0.2380847243657496,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-26/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-26/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10,6e-5,32,8,4,1.0,3.5,1,0.125,10,checkpoint-39,39,0.28118158736530297,0.5772623712716666,0.6201713597495109,0.06365400813865142,0.6513561154047426,0.6073718042620811,0.41703457494334756,0.5844911579843279,0.5165312746928884,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-39/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-39/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10,6e-5,32,8,4,1.0,3.5,1,0.125,10,checkpoint-52,52,0.32218506015364723,0.5928478012332083,0.6177248992677778,0.06434490081572754,0.6458500546945687,0.6258283915084426,0.42539719100949797,0.5913697690826867,0.573997961345103,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-52/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-52/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10,6e-5,32,8,4,1.0,3.5,1,0.125,10,checkpoint-65,65,0.15461291961180293,0.5913889154852185,0.6286820979230106,0.06412234334253557,0.6451189170440605,0.6172142170918121,0.4172287091254775,0.578943433023499,0.3995996144642484,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-65/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-65/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10,6e-5,32,8,4,1.0,3.5,1,0.125,10,checkpoint-78,78,0.07829787069468755,0.6011400758918566,0.6239064021781087,0.06208459616819615,0.6483044752889332,0.631121806898552,0.41521027322836984,0.5836461521891785,0.3364424474133917,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-78/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-78/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10,6e-5,32,8,4,1.0,3.5,1,0.125,10,checkpoint-91,91,0.09352461409425458,0.6099919871023439,0.6195006075128913,0.0600206174465095,0.6478330942594346,0.6373716199522714,0.4223718047508271,0.5884885889036657,0.3637559887168981,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-91/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-91/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10,6e-5,32,8,4,1.0,3.5,1,0.125,10,checkpoint-104,104,0.06521994354498474,0.6099603007593205,0.6208352576009929,0.06126981001429341,0.6420653909283309,0.6297507647141204,0.4277217284827246,0.5789521217561489,0.33412771049666207,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-104/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-104/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10,6e-5,32,8,4,1.0,3.5,1,0.125,10,checkpoint-117,117,0.06521994354498474,0.6092844348267515,0.6214631759934127,0.06123584354599092,0.6413837535669324,0.6276599075832647,0.4294585657685598,0.5758822163109266,0.33315486860203447,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-117/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-117/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10,6e-5,32,8,4,1.0,3.5,1,0.125,10,checkpoint-120,120,0.054052912731737235,0.609340867964885,0.6213949396647513,0.06128043539377124,0.6415566233768512,0.6266928649093724,0.4294105419854654,0.5760482628157628,0.32205609316736084,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-120/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-120/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10,6e-5,32,8,4,1.0,3.5,1,0.25,10,checkpoint-13,13,2.6338754853638006e-10,0.5484796983320289,0.8409359964728356,0.20665988360398502,0.6004134415167663,0.5333644878849072,0.4340589043046134,0.5368813276995142,0.02468175855700616,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-13/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-13/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10,6e-5,32,8,4,1.0,3.5,1,0.25,10,checkpoint-26,26,3.596289960343452e-05,0.5721071473239984,0.5515866271825507,0.057266542501777006,0.6404560125381238,0.5980564384068803,0.4082643631569216,0.6050665888360424,0.2677165253814379,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-26/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-26/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10,6e-5,32,8,4,1.0,3.5,1,0.25,10,checkpoint-39,39,2.061070745515147e-07,0.5841891014698689,0.5219839067198336,0.04868584868038262,0.6296494389373885,0.614829252135949,0.42033193316690104,0.6017164972634206,0.2988544298768353,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-39/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-39/evals/TOFU_EVAL.json
forget10,SimNPO,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10,6e-5,32,8,4,1.0,3.5,1,0.25,10,checkpoint-52,52,4.5846770167841434e-07,0.595411363296557,0.5372867935523391,0.05318309272370905,0.6197098783193469,0.6320946642946341,0.42143520181229804,0.6051266312904843,0.3001768786262346,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-52/evals/TOFU_SUMMARY.json,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-52/evals/TOFU_EVAL.json
