split,lr,eff_b,mb,ga,epoch,checkpoint,FQ,MU,EM,ES,F-TR,Ra-TR,R-TR,Rw-TR,path
forget10,1e-5,16,4,4,10,checkpoint-50,1.876936326891253e-22,0.5596682508657459,0.9692630434036255,0.5743675557785263,0.5660327674683687,0.5987825400748288,0.44120304281846434,0.5420323588735431,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b16_mb4_ga4_e10/checkpoint-50/evals/TOFU_SUMMARY.json
forget10,1e-5,16,4,4,10,checkpoint-75,8.513756583610105e-19,0.5216427440408992,0.9268349635601044,0.33744572770370695,0.5875520583842735,0.5445790056694677,0.41681368363364885,0.5057061959199063,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b16_mb4_ga4_e10/checkpoint-75/evals/TOFU_SUMMARY.json
forget10,1e-5,32,8,4,10,checkpoint-104,8.513756583610105e-19,0.5218554661375819,0.9221864002943039,0.3305174707697452,0.5849511314734259,0.559432391588739,0.4239794402331165,0.5057560828842177,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b32_mb8_ga4_e10/checkpoint-104/evals/TOFU_SUMMARY.json
forget10,1e-5,32,8,4,10,checkpoint-117,8.513756583610105e-19,0.5226472171562773,0.9224245496094227,0.3281419073614049,0.5870913367565549,0.5595574975192801,0.425297526625903,0.5067503933111174,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b32_mb8_ga4_e10/checkpoint-117/evals/TOFU_SUMMARY.json
forget10,1e-5,32,8,4,10,checkpoint-120,4.353260441808186e-19,0.5224423713577515,0.9225756691396236,0.3273120998753474,0.5879913719447226,0.5594871144655427,0.424845413510142,0.5056143416660748,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b32_mb8_ga4_e10/checkpoint-120/evals/TOFU_SUMMARY.json
forget10,1e-5,32,8,4,10,checkpoint-13,1.9834474538770552e-25,0.6300701891040577,0.992780441492796,0.9037163625311555,0.5278884319080316,0.6163310765680525,0.45729518495690724,0.5543982847078416,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b32_mb8_ga4_e10/checkpoint-13/evals/TOFU_SUMMARY.json
forget10,1e-5,32,8,4,10,checkpoint-26,4.416671697087842e-24,0.6237750984881014,0.9745903968811035,0.6694959351302284,0.5516772868906734,0.6184173574929331,0.44969235248915823,0.5610850481095792,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b32_mb8_ga4_e10/checkpoint-26/evals/TOFU_SUMMARY.json
forget10,1e-5,32,8,4,10,checkpoint-39,3.9054713571083378e-22,0.5721550327889455,0.9626775206625462,0.5482332485361135,0.5660881912609375,0.6115814256898664,0.44167716201297713,0.544467202182252,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b32_mb8_ga4_e10/checkpoint-39/evals/TOFU_SUMMARY.json
forget10,1e-5,32,8,4,10,checkpoint-52,1.3990395281788573e-20,0.5400018256757191,0.9467248094081878,0.429047774298048,0.5796828866350752,0.5954962932877956,0.4315364108581996,0.5315287417656236,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b32_mb8_ga4_e10/checkpoint-52/evals/TOFU_SUMMARY.json
forget10,1e-5,32,8,4,10,checkpoint-65,2.213522258546535e-19,0.5274601026909695,0.9301181465387345,0.3577798340297694,0.5859356935793495,0.5724693015418557,0.42604651095874757,0.5143904936802872,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b32_mb8_ga4_e10/checkpoint-65/evals/TOFU_SUMMARY.json
forget10,1e-5,32,8,4,10,checkpoint-78,2.213522258546535e-19,0.520606405854931,0.9241974845528602,0.33786951290881895,0.5868698122231403,0.5640461802559662,0.427424314565331,0.5074460987246829,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b32_mb8_ga4_e10/checkpoint-78/evals/TOFU_SUMMARY.json
forget10,1e-5,32,8,4,10,checkpoint-91,2.213522258546535e-19,0.5231219571972054,0.9231236010789872,0.3337928797251811,0.5866019839864711,0.5594352844929946,0.42202516499410747,0.5068501988983773,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b32_mb8_ga4_e10/checkpoint-91/evals/TOFU_SUMMARY.json
forget10,1e-5,8,4,2,10,checkpoint-100,2.776495661774257e-16,0.5300801299067631,0.9145540492236615,0.3093696706607826,0.6181928269705375,0.6088383819190043,0.397214857592944,0.5482620693362626,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b8_mb4_ga2_e10/checkpoint-100/evals/TOFU_SUMMARY.json
forget10,1e-5,8,4,2,10,checkpoint-150,1.7928838057651826e-13,0.5297364918021555,0.8846551479399204,0.23879521437480491,0.6261615115357781,0.5790891507810169,0.3919561586956206,0.5336368367668258,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b8_mb4_ga2_e10/checkpoint-150/evals/TOFU_SUMMARY.json
forget10,1e-5,8,4,2,10,checkpoint-200,9.344235949852775e-13,0.5307785943047878,0.8767773570120334,0.22983349525798455,0.6275770558758967,0.5690199839621894,0.394286356570758,0.5294377299535618,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b8_mb4_ga2_e10/checkpoint-200/evals/TOFU_SUMMARY.json
forget10,1e-5,8,4,2,10,checkpoint-250,6.027592497096867e-11,0.540775425276253,0.8757169924676418,0.2247554214292005,0.6342726785750764,0.5664965171963562,0.4010308259291597,0.5287481112085556,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b8_mb4_ga2_e10/checkpoint-250/evals/TOFU_SUMMARY.json
forget10,1e-5,8,4,2,10,checkpoint-300,3.647961791830168e-11,0.5524455349891826,0.8821513943374157,0.23299223840624478,0.6325522753639753,0.5669656381482969,0.40934764313143235,0.528016449834418,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b8_mb4_ga2_e10/checkpoint-300/evals/TOFU_SUMMARY.json
forget10,1e-5,8,4,2,10,checkpoint-350,6.027592497096867e-11,0.5546295253050961,0.8845117546617984,0.23390090436157776,0.6318288642032046,0.5643404284146464,0.41229055925723274,0.5267064602445506,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b8_mb4_ga2_e10/checkpoint-350/evals/TOFU_SUMMARY.json
forget10,1e-5,8,4,2,10,checkpoint-400,2.196072998681761e-11,0.5590764251314098,0.886430218666792,0.23422197497657846,0.6273578421042693,0.5683536974826775,0.41367098858276835,0.5278887070412774,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b8_mb4_ga2_e10/checkpoint-400/evals/TOFU_SUMMARY.json
forget10,1e-5,8,4,2,10,checkpoint-450,3.647961791830168e-11,0.5601244091894538,0.8875503098964691,0.23987524705877536,0.630151275101944,0.5685106887490593,0.41625264937361445,0.5270300736864413,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b8_mb4_ga2_e10/checkpoint-450/evals/TOFU_SUMMARY.json
forget10,1e-5,8,4,2,10,checkpoint-50,9.46850627170962e-25,0.6323367011996336,0.986787981390953,0.8175184646061314,0.545658195802741,0.6253890073417867,0.44896253057706376,0.5633444856886352,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b8_mb4_ga2_e10/checkpoint-50/evals/TOFU_SUMMARY.json
forget10,1e-5,8,4,2,10,checkpoint-500,1.6196210141854015e-10,0.5610342709345932,0.8870115564763545,0.23590687625323503,0.6299746738756717,0.5687116992976908,0.41658820350176157,0.5276204991366448,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr1e-5_b8_mb4_ga2_e10/checkpoint-500/evals/TOFU_SUMMARY.json
forget10,2e-5,16,4,4,10,checkpoint-100,7.832452544383501e-12,0.5689667304384082,0.8599094013869762,0.18271575354963068,0.6084332773980493,0.5578695361302107,0.4500676817322713,0.5080249235145515,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b16_mb4_ga4_e10/checkpoint-100/evals/TOFU_SUMMARY.json
forget10,2e-5,16,4,4,10,checkpoint-125,2.5496506594547965e-08,0.5900752249317681,0.8471886613219977,0.1797847537138181,0.6225291927336213,0.6002057534911099,0.4586621318200546,0.519727744451515,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b16_mb4_ga4_e10/checkpoint-125/evals/TOFU_SUMMARY.json
forget10,2e-5,16,4,4,10,checkpoint-150,4.5846770167841434e-07,0.606453327452264,0.8357040319591761,0.17214602069608148,0.6144787923453238,0.6316947680999838,0.45987141682763905,0.5328005685770607,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b16_mb4_ga4_e10/checkpoint-150/evals/TOFU_SUMMARY.json
forget10,2e-5,16,4,4,10,checkpoint-175,2.1316067663008397e-06,0.6075310800113142,0.8334075114130974,0.17118764406925926,0.612014415391746,0.624933677042968,0.46343991999824136,0.5331901807977045,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b16_mb4_ga4_e10/checkpoint-175/evals/TOFU_SUMMARY.json
forget10,2e-5,16,4,4,10,checkpoint-200,3.089852009867272e-06,0.6082828867643485,0.8328137853741646,0.17449054185395682,0.6097217231917087,0.6252017878434198,0.4639778709796061,0.5349505067947107,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b16_mb4_ga4_e10/checkpoint-200/evals/TOFU_SUMMARY.json
forget10,2e-5,16,4,4,10,checkpoint-225,9.9886659393885e-07,0.6077556206684815,0.832311642691493,0.1733075574337878,0.6094194306396254,0.6247123553836209,0.46441202070676996,0.5339525225362927,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b16_mb4_ga4_e10/checkpoint-225/evals/TOFU_SUMMARY.json
forget10,2e-5,16,4,4,10,checkpoint-25,4.416671697087842e-24,0.5956973147451247,0.9668979740142822,0.5781137695005794,0.5600413984727224,0.6085800663407465,0.44569122349375,0.5551243042997654,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b16_mb4_ga4_e10/checkpoint-25/evals/TOFU_SUMMARY.json
forget10,2e-5,16,4,4,10,checkpoint-250,9.9886659393885e-07,0.6082977498042196,0.833208272010088,0.17497319361218877,0.6062540433717003,0.625321556378762,0.46422803035135374,0.5342917726944364,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b16_mb4_ga4_e10/checkpoint-250/evals/TOFU_SUMMARY.json
forget10,2e-5,16,4,4,10,checkpoint-50,2.776495661774257e-16,0.5137712289435845,0.8541885428130627,0.18287055572887131,0.6275761876583921,0.5497604604961684,0.40099822629719106,0.5139850487449622,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b16_mb4_ga4_e10/checkpoint-50/evals/TOFU_SUMMARY.json
forget10,2e-5,16,4,4,10,checkpoint-75,1.6027740307205098e-12,0.533563827242722,0.8503579436242581,0.17453641376044943,0.6292852558147447,0.5497936624933704,0.4168796634479402,0.5122627350558867,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b16_mb4_ga4_e10/checkpoint-75/evals/TOFU_SUMMARY.json
forget10,2e-5,32,8,4,10,checkpoint-104,0.07829787069468755,0.6320701946378259,0.6408739508502186,0.07234574935805664,0.6806591770435594,0.619220870137849,0.4783534632402652,0.5632788914275555,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b32_mb8_ga4_e10/checkpoint-104/evals/TOFU_SUMMARY.json
forget10,2e-5,32,8,4,10,checkpoint-117,0.07829787069468755,0.6325668870871,0.6394130826741456,0.07268006017483698,0.6807232098586433,0.6188983962255232,0.47861429988787535,0.5628873636321033,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b32_mb8_ga4_e10/checkpoint-117/evals/TOFU_SUMMARY.json
forget10,2e-5,32,8,4,10,checkpoint-120,0.07829787069468755,0.6319443834075853,0.6401119356043636,0.07186634876247705,0.6803596419037286,0.6182002792687075,0.4787348499221277,0.5617102500733406,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b32_mb8_ga4_e10/checkpoint-120/evals/TOFU_SUMMARY.json
forget10,2e-5,32,8,4,10,checkpoint-13,9.46850627170962e-25,0.6262350712948551,0.9706592367589474,0.6496135997126475,0.560489069206041,0.6218428136977776,0.4438445911973649,0.5688260034025655,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b32_mb8_ga4_e10/checkpoint-13/evals/TOFU_SUMMARY.json
forget10,2e-5,32,8,4,10,checkpoint-26,6.027592497096867e-11,0.5031178868706525,0.7752689604461193,0.117452024055792,0.6875079761942671,0.621352869941472,0.3408622377807963,0.5861401579820952,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b32_mb8_ga4_e10/checkpoint-26/evals/TOFU_SUMMARY.json
forget10,2e-5,32,8,4,10,checkpoint-39,9.074891594369707e-08,0.5182281378949615,0.733948345258832,0.09291750288887447,0.6956024033197766,0.6037952176732887,0.37488814860424796,0.5882491709478788,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b32_mb8_ga4_e10/checkpoint-39/evals/TOFU_SUMMARY.json
forget10,2e-5,32,8,4,10,checkpoint-52,9.532297003197859e-05,0.5797741902778832,0.6894792542606593,0.08031070210476163,0.6773197512055402,0.618910630341281,0.4518887481645244,0.5980104894014787,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b32_mb8_ga4_e10/checkpoint-52/evals/TOFU_SUMMARY.json
forget10,2e-5,32,8,4,10,checkpoint-65,0.00794521285574355,0.5981500636815607,0.6623872563242912,0.0750528210985784,0.677472661024701,0.5991592070064398,0.47808022427161,0.5627369667466616,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b32_mb8_ga4_e10/checkpoint-65/evals/TOFU_SUMMARY.json
forget10,2e-5,32,8,4,10,checkpoint-78,0.019594795142993927,0.6272686261377955,0.6548268572986126,0.0772973002685699,0.6784973505324499,0.6176611188961071,0.4754401283857134,0.567157103344071,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b32_mb8_ga4_e10/checkpoint-78/evals/TOFU_SUMMARY.json
forget10,2e-5,32,8,4,10,checkpoint-91,0.036569856408414286,0.6330621635853376,0.6433076413534582,0.07262005723099149,0.6812805461666903,0.6234591454825423,0.4770378363136696,0.5672546620475641,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b32_mb8_ga4_e10/checkpoint-91/evals/TOFU_SUMMARY.json
forget10,2e-5,8,4,2,10,checkpoint-100,2.734462451060329e-12,0.5300926593484258,0.8514007899165154,0.1741663371435558,0.6068027866297041,0.5209448732012418,0.43374129628507757,0.5043862612069809,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b8_mb4_ga2_e10/checkpoint-100/evals/TOFU_SUMMARY.json
forget10,2e-5,8,4,2,10,checkpoint-150,9.9886659393885e-07,0.5800368078972522,0.7916184369474649,0.12040487898627605,0.6174138076195219,0.5576829942315255,0.4560010415671639,0.52653133422745,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b8_mb4_ga2_e10/checkpoint-150/evals/TOFU_SUMMARY.json
forget10,2e-5,8,4,2,10,checkpoint-200,9.532297003197859e-05,0.6074952769162697,0.7112215735204518,0.09371091680901081,0.6079825190310971,0.609943365765699,0.4665932760139906,0.556205165319725,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b8_mb4_ga2_e10/checkpoint-200/evals/TOFU_SUMMARY.json
forget10,2e-5,8,4,2,10,checkpoint-250,0.0005832940307390987,0.6179974571578342,0.7181650131754577,0.10014892526133537,0.60393278721897,0.6405547634925308,0.4647027567602383,0.5643687327757265,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b8_mb4_ga2_e10/checkpoint-250/evals/TOFU_SUMMARY.json
forget10,2e-5,8,4,2,10,checkpoint-300,0.0029708770428139948,0.6166357964039587,0.689423549035564,0.09034769413249025,0.6116249541590029,0.6342458174743942,0.46757750181736296,0.5577951876655982,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b8_mb4_ga2_e10/checkpoint-300/evals/TOFU_SUMMARY.json
forget10,2e-5,8,4,2,10,checkpoint-350,0.0022938851536275073,0.6198859389637691,0.6843142421683297,0.09200099635038413,0.6113822898078819,0.6350471184221095,0.46426860401636794,0.5608434420005779,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b8_mb4_ga2_e10/checkpoint-350/evals/TOFU_SUMMARY.json
forget10,2e-5,8,4,2,10,checkpoint-400,0.0013468720321565051,0.6223962013092861,0.6865510671632364,0.09487796052786411,0.6098939865149063,0.6319661307608664,0.46505555247142466,0.5645679929904565,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b8_mb4_ga2_e10/checkpoint-400/evals/TOFU_SUMMARY.json
forget10,2e-5,8,4,2,10,checkpoint-450,0.0013468720321565051,0.6233199314753086,0.6847906133113429,0.09504261452090218,0.6083898124680053,0.6318188720671544,0.46579158287961414,0.5638030646570269,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b8_mb4_ga2_e10/checkpoint-450/evals/TOFU_SUMMARY.json
forget10,2e-5,8,4,2,10,checkpoint-50,4.353260441808186e-19,0.4949925764985035,0.9353502181172371,0.37427191622461564,0.5761275985615458,0.5740785627850599,0.43404392793321406,0.5155342385473188,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b8_mb4_ga2_e10/checkpoint-50/evals/TOFU_SUMMARY.json
forget10,2e-5,8,4,2,10,checkpoint-500,0.0029708770428139948,0.6226284815311474,0.6851465021912009,0.09443965679573349,0.608936312961188,0.629836027873072,0.4658495043921056,0.5633657108316464,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr2e-5_b8_mb4_ga2_e10/checkpoint-500/evals/TOFU_SUMMARY.json
forget10,5e-5,16,4,4,10,checkpoint-100,1.2955312948811258e-05,0.5470662564167331,0.5037985986261628,0.046688484987309396,0.6947075368559357,0.6131983143157369,0.3945811047000935,0.5424888189098374,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr5e-5_b16_mb4_ga4_e10/checkpoint-100/evals/TOFU_SUMMARY.json
forget10,5e-5,16,4,4,10,checkpoint-125,0.0022938851536275073,0.5414464389458242,0.5224457285995595,0.049223004118341136,0.6908231117807375,0.5851929593284868,0.40342005459108593,0.5139893666286874,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr5e-5_b16_mb4_ga4_e10/checkpoint-125/evals/TOFU_SUMMARY.json
forget10,5e-5,16,4,4,10,checkpoint-150,0.0005832940307390987,0.5533233155148305,0.5189535354892724,0.047832305913296104,0.6936990706841516,0.5894957212330987,0.41793060316411074,0.5159602789782061,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr5e-5_b16_mb4_ga4_e10/checkpoint-150/evals/TOFU_SUMMARY.json
forget10,5e-5,16,4,4,10,checkpoint-175,0.0005832940307390987,0.5578206657982088,0.5146949687669985,0.047369540927697476,0.6890125888593613,0.5786388226976853,0.424443640006927,0.5102271761014503,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr5e-5_b16_mb4_ga4_e10/checkpoint-175/evals/TOFU_SUMMARY.json
forget10,5e-5,16,4,4,10,checkpoint-200,0.0007748993373290397,0.5640445690051598,0.5153410583711229,0.04683772270816979,0.6849062177116316,0.5800866616857656,0.42678365889380315,0.5098720182384343,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr5e-5_b16_mb4_ga4_e10/checkpoint-200/evals/TOFU_SUMMARY.json
forget10,5e-5,16,4,4,10,checkpoint-225,0.0017621899205092087,0.5670611830615016,0.5165401851409115,0.04818487772864948,0.6859739934979294,0.5822933204072487,0.43040468841405577,0.509864558078827,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr5e-5_b16_mb4_ga4_e10/checkpoint-225/evals/TOFU_SUMMARY.json
forget10,5e-5,16,4,4,10,checkpoint-25,4.5846770167841434e-07,0.47652433737973005,0.7345256167650223,0.08491308622065312,0.6798305903504219,0.5676951776285901,0.35275987076383186,0.529646156701359,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr5e-5_b16_mb4_ga4_e10/checkpoint-25/evals/TOFU_SUMMARY.json
forget10,5e-5,16,4,4,10,checkpoint-250,0.0013468720321565051,0.5670989483007242,0.5158690269826911,0.049496240719329364,0.6854548080724663,0.5836694989247367,0.4308968284899795,0.5103446292357324,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr5e-5_b16_mb4_ga4_e10/checkpoint-250/evals/TOFU_SUMMARY.json
forget10,5e-5,16,4,4,10,checkpoint-50,0.004907932356726081,0.5241356982094562,0.5942701226100325,0.052968468669800206,0.7091946661460176,0.5578205982242715,0.3855275775072063,0.5376530110990682,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr5e-5_b16_mb4_ga4_e10/checkpoint-50/evals/TOFU_SUMMARY.json
forget10,5e-5,16,4,4,10,checkpoint-75,6.923241573443553e-05,0.5375747549487616,0.4995257124491036,0.0452242112474166,0.7033691916099676,0.5705816895024852,0.41455978276680533,0.5233174804220534,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr5e-5_b16_mb4_ga4_e10/checkpoint-75/evals/TOFU_SUMMARY.json
forget10,5e-5,32,8,4,10,checkpoint-104,0.0004368337391825136,0.5622019191353325,0.5638263200246729,0.05451198050689042,0.6479533054664708,0.5392734410948576,0.4378681073736806,0.5185978244890384,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr5e-5_b32_mb8_ga4_e10/checkpoint-104/evals/TOFU_SUMMARY.json
forget10,5e-5,32,8,4,10,checkpoint-117,0.0005832940307390987,0.5620968602277672,0.5635903519927524,0.054599899663369415,0.6477093595966094,0.5380627288453725,0.43830404795914146,0.5181410592979855,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr5e-5_b32_mb8_ga4_e10/checkpoint-117/evals/TOFU_SUMMARY.json
forget10,5e-5,32,8,4,10,checkpoint-120,0.0004368337391825136,0.562017797669848,0.5638022944121621,0.054771325806493666,0.6479892940292191,0.5376332212103714,0.43829230647756334,0.5177871025487335,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr5e-5_b32_mb8_ga4_e10/checkpoint-120/evals/TOFU_SUMMARY.json
forget10,5e-5,32,8,4,10,checkpoint-13,6.85594912218188e-10,0.4770796552599379,0.7660785971581936,0.11678142171006264,0.6699517806230258,0.5630062894389092,0.35457856878746297,0.516930823014695,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr5e-5_b32_mb8_ga4_e10/checkpoint-13/evals/TOFU_SUMMARY.json
forget10,5e-5,32,8,4,10,checkpoint-26,0.4680435421303692,0.5374693372716774,0.5765556146204471,0.04863189560158551,0.6911517982741335,0.5621036184826325,0.4555070391238353,0.5602407168413397,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr5e-5_b32_mb8_ga4_e10/checkpoint-26/evals/TOFU_SUMMARY.json
forget10,5e-5,32,8,4,10,checkpoint-39,0.004907932356726081,0.5494004734222239,0.5762660237587989,0.05400506463091324,0.6844936402235376,0.5645860967052854,0.41196323967715215,0.549611715188849,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr5e-5_b32_mb8_ga4_e10/checkpoint-39/evals/TOFU_SUMMARY.json
forget10,5e-5,32,8,4,10,checkpoint-52,0.001024214776236788,0.560649636337791,0.5666667853621766,0.05423836505432375,0.6685985982174012,0.5800082250936974,0.4240067130331009,0.5484483243220191,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr5e-5_b32_mb8_ga4_e10/checkpoint-52/evals/TOFU_SUMMARY.json
forget10,5e-5,32,8,4,10,checkpoint-65,0.0007748993373290397,0.5631290263936587,0.5683770027547144,0.055974188232225046,0.660157816150008,0.5706662295060305,0.42105694895980883,0.547613673731311,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr5e-5_b32_mb8_ga4_e10/checkpoint-65/evals/TOFU_SUMMARY.json
forget10,5e-5,32,8,4,10,checkpoint-78,0.0005832940307390987,0.5644492961588753,0.5631863190536387,0.05332996874852871,0.6526732992313389,0.5553381582433219,0.4332849998650353,0.5344090060334793,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr5e-5_b32_mb8_ga4_e10/checkpoint-78/evals/TOFU_SUMMARY.json
forget10,5e-5,32,8,4,10,checkpoint-91,0.0003254839625295495,0.5607973706078306,0.5630969302612356,0.05474354784103128,0.6490574036886929,0.5392729533587608,0.4371874002770697,0.5214829352537638,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr5e-5_b32_mb8_ga4_e10/checkpoint-91/evals/TOFU_SUMMARY.json
forget10,5e-5,8,4,2,10,checkpoint-100,0.0005832940307390987,0.5299382719111809,0.526704454831779,0.048463628560320944,0.6757150570741567,0.6247756843318597,0.3775640090227242,0.5839824198565756,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr5e-5_b8_mb4_ga2_e10/checkpoint-100/evals/TOFU_SUMMARY.json
forget10,5e-5,8,4,2,10,checkpoint-150,0.02985302150862578,0.5371251608756964,0.5153213404677808,0.04343014612226406,0.6528169403085744,0.6010775338388351,0.3937568074880193,0.565088740345372,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr5e-5_b8_mb4_ga2_e10/checkpoint-150/evals/TOFU_SUMMARY.json
forget10,5e-5,8,4,2,10,checkpoint-200,0.00794521285574355,0.5471869159762809,0.5186694306880235,0.05053227052917606,0.6590668098900503,0.6193788780054242,0.3814943428999108,0.5824914055291197,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr5e-5_b8_mb4_ga2_e10/checkpoint-200/evals/TOFU_SUMMARY.json
forget10,5e-5,8,4,2,10,checkpoint-250,0.010032513978788836,0.5600278285077658,0.5286217882297933,0.05199911630350835,0.6515842028906184,0.6065708358460171,0.3942047443286842,0.5647485473185817,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr5e-5_b8_mb4_ga2_e10/checkpoint-250/evals/TOFU_SUMMARY.json
forget10,5e-5,8,4,2,10,checkpoint-300,0.006260402267679663,0.5804851942270005,0.5257220023497939,0.049823879738989836,0.6472421205395095,0.6259165245413417,0.411604626079915,0.5690257020725512,saves/unlearn/tofu/forget10/Llama-2-7b-chat-hf/NPO/lr5e-5_b8_mb4_ga2_e10/checkpoint-300/evals/TOFU_SUMMARY.json
