rank,run,checkpoint,step,exact_memorization,extraction_strength,forget_Q_A_Prob,forget_Q_A_ROUGE,forget_quality,forget_truth_ratio,model_utility,privleak,checkpoint_path,summary_path,composite_score
401,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10,checkpoint-21,21,0.834626882970333,0.1472105086827598,0.4987333608418703,0.42782696728129,6.8655817334872084e-09,0.5881036842149835,0.5733824265800405,-90.527208248724,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-21,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-21/evals/TOFU_SUMMARY.json,0.3141568228894947
402,lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10,checkpoint-21,21,0.8470683386921882,0.1769199362164076,0.5437888498604297,0.4377496509404905,9.594235055800515e-10,0.5807349722628825,0.5767018442516346,-93.09002619190842,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-21,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-21/evals/TOFU_SUMMARY.json,0.31408902925163934
403,lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10,checkpoint-60,60,0.9531369400024414,0.5020727758437089,0.733999191224575,0.7075784092855331,6.540866008411473e-13,0.5169428698136165,0.6090312546383514,-98.58563278887226,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-60,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-60/evals/TOFU_SUMMARY.json,0.31408223138803587
404,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10,checkpoint-7,7,0.917737777531147,0.4039638618440767,0.6822798777371645,0.5178514522885118,1.427569962153298e-12,0.5178670031061919,0.5944187681657529,-97.46030521081236,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-7,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-7/evals/TOFU_SUMMARY.json,0.3113821293136624
405,lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10,checkpoint-35,35,0.9589590093493462,0.5462496099774201,0.7786472991108895,0.7271112741996539,6.540866008411473e-13,0.5165443849260859,0.6120473057695163,-98.9363341916238,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-35,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-35/evals/TOFU_SUMMARY.json,0.3112873083450692
406,lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10,checkpoint-42,42,0.9556635409593582,0.5184058823854927,0.7524356742203235,0.7212287443881823,2.962348735693602e-13,0.5167230338795432,0.6098649306939782,-98.7397872516202,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-42,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-42/evals/TOFU_SUMMARY.json,0.3107391153482109
407,lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10,checkpoint-7,7,0.9792685335874558,0.7812215011417828,0.9120647214353084,0.8304531021119341,1.3261055712130201e-13,0.5091496963083738,0.6281682384168739,-99.83043007556182,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-7,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-7/evals/TOFU_SUMMARY.json,0.31046235439828285
408,lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10,checkpoint-26,26,0.8048014932870865,0.1455762086917409,0.4104107262194156,0.3827363279303667,4.6128382074998843e-07,0.6210734560031492,0.566147511021342,-75.99815013473129,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-26,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-26/evals/TOFU_SUMMARY.json,0.309611187351369
409,lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10,checkpoint-7,7,0.9797190642356872,0.7890979958143105,0.911714397072792,0.8316285577452419,1.3261055712130201e-13,0.5099858847919146,0.6280369016919332,-99.83043007556182,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-7,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-7/evals/TOFU_SUMMARY.json,0.3087606010794773
410,lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10,checkpoint-28,28,0.9627451288700104,0.6096894398241757,0.7980967286229134,0.7399544815937062,1.3261055712130201e-13,0.5187616074053205,0.6144040122483808,-98.9286264684864,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-28,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-28/evals/TOFU_SUMMARY.json,0.307769953333304
411,lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10,checkpoint-7,7,0.9198958072066308,0.4139735378847412,0.6930231386423111,0.5228092768119705,6.540866008411473e-13,0.5192138216506693,0.5928288028637907,-97.83412978297608,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-7,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-7/evals/TOFU_SUMMARY.json,0.30168224915695735
412,lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,checkpoint-26,26,0.9746179735660552,0.7009763369385871,0.8870268020033837,0.8071007668634022,1.108718722900174e-14,0.5151142923197682,0.6211716218495918,-99.71866809006958,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-26,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-26/evals/TOFU_SUMMARY.json,0.30054724510915726
413,lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10,checkpoint-28,28,0.9647842669487,0.6268746368072536,0.8126584812998772,0.7473785175295385,1.3261055712130201e-13,0.5184566784192781,0.613725317359022,-99.25620470182577,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-28,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-28/evals/TOFU_SUMMARY.json,0.299953978762904
414,lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10,checkpoint-21,21,0.9707299971580504,0.6935298382356515,0.8537177388370037,0.7708174534271123,2.5656301025789152e-14,0.5167808410212335,0.6181726260676438,-99.52597501163469,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-21,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-21/evals/TOFU_SUMMARY.json,0.2997042760768838
415,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10,checkpoint-7,7,0.8389763760566712,0.210004848818862,0.47956423307769,0.3608701009909156,6.8655817334872084e-09,0.5730613319346974,0.5687510656216539,-85.38230305451174,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-7,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.25_e10/checkpoint-7/evals/TOFU_SUMMARY.json,0.2995136745801914
416,lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10,checkpoint-13,13,0.9251827904582024,0.4120257709743942,0.7534662522375584,0.556608871307682,6.568964585936946e-12,0.5593897494538682,0.5954216073861164,-97.72622165905253,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-13,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-13/evals/TOFU_SUMMARY.json,0.2992330687181069
417,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10,checkpoint-7,7,0.8944657284021378,0.3315364892286754,0.6332104318961501,0.4686827123167687,2.8873674273022316e-11,0.5432147524678466,0.5842298086517409,-94.71635577389914,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-7,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-7/evals/TOFU_SUMMARY.json,0.298961667301197
418,lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10,checkpoint-7,7,0.8928122037649154,0.3249707957224277,0.6295663352683186,0.4615403527316519,2.8873674273022316e-11,0.5422832737174191,0.5835358397259521,-94.33867734016673,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-7,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-7/evals/TOFU_SUMMARY.json,0.29891463466153956
419,lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10,checkpoint-21,21,0.9715820136666298,0.6932258929860541,0.8630820201337337,0.7693895803850956,2.5656301025789152e-14,0.5173026471855452,0.6179581691212032,-99.7148142285009,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-21,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-21/evals/TOFU_SUMMARY.json,0.2979218914056134
420,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10,checkpoint-26,26,0.9753485929965972,0.7056314242818165,0.8899564731121063,0.8143744110684946,1.108718722900174e-14,0.5149608302970655,0.6205258602155419,-99.76106056732525,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-26,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-26/evals/TOFU_SUMMARY.json,0.29595873649051085
421,lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10,checkpoint-13,13,0.9840715861320496,0.8199295949387765,0.9274497643113137,0.838181911809596,2.5656301025789152e-14,0.5052287461171991,0.6262547079785099,-99.83813779869922,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-13,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-13/evals/TOFU_SUMMARY.json,0.29450678648761663
422,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10,checkpoint-13,13,0.9057244905829428,0.3723889057654223,0.6470809739315883,0.5373751406978694,6.568964585936946e-12,0.5337116918974555,0.5876373785861678,-91.19392630010886,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-13,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-13/evals/TOFU_SUMMARY.json,0.29294915395362325
423,lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10,checkpoint-7,7,0.901816771030426,0.338430108036495,0.6649187471717596,0.4720943770281021,2.8873674273022316e-11,0.5453492215165479,0.5841775682732873,-96.31570832490894,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-7,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-7/evals/TOFU_SUMMARY.json,0.29230197135034913
424,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10,checkpoint-13,13,0.9836591970920564,0.8143028667557101,0.926750584244728,0.8430096265491058,2.5656301025789152e-14,0.5044826512804421,0.6255339659210217,-99.82657621399312,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-13,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-13/evals/TOFU_SUMMARY.json,0.2918947907507763
425,lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10,checkpoint-7,7,0.9221632626652716,0.4221487913366055,0.7010711095482111,0.5354865522473926,6.540866008411473e-13,0.5206993429905714,0.5913306839233671,-97.89964542964395,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-7,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-7/evals/TOFU_SUMMARY.json,0.2916986858853315
426,lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10,checkpoint-13,13,0.9247455343604088,0.4308879447722909,0.731253560744226,0.5694743114394352,2.8873674273022316e-11,0.5417221056056387,0.593523299934967,-96.69338675864137,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-13,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-13/evals/TOFU_SUMMARY.json,0.29026472709441037
427,lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10,checkpoint-13,13,0.9843781688809394,0.8201683182955207,0.928846320658922,0.8394894979462222,2.5656301025789152e-14,0.5047300717278808,0.6252449465494413,-99.8651148296801,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-13,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-13/evals/TOFU_SUMMARY.json,0.290190340352499
428,lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10,checkpoint-14,14,0.8410548546910286,0.1852005603782554,0.5139767169952393,0.4231368313973671,3.602472544567432e-09,0.5957955714494321,0.5689202614987159,-89.47510404046939,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-14,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-14/evals/TOFU_SUMMARY.json,0.2899473363616658
429,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,checkpoint-13,13,0.9244485491514206,0.4154192626748465,0.7497960045188665,0.5653896389345274,6.568964585936946e-12,0.5613492600656155,0.5932260844953409,-97.39864342571316,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-13,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-13/evals/TOFU_SUMMARY.json,0.2896820039458508
430,lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10,checkpoint-13,13,0.9843823555111884,0.8297414589116633,0.9286418198049068,0.843406814903966,1.108718722900174e-14,0.5048755545083313,0.625335705407766,-99.84199166026792,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-13,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-13/evals/TOFU_SUMMARY.json,0.2888247234550687
431,lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10,checkpoint-14,14,0.9765359193086623,0.7297764703914646,0.905922131240368,0.8277201054250694,1.108718722900174e-14,0.5106142418395828,0.6199308199747413,-99.85740710654272,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-14,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-14/evals/TOFU_SUMMARY.json,0.2868046346294593
432,lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10,checkpoint-14,14,0.977202694416046,0.7298693191522205,0.9100216908752918,0.8227193862411475,2.5656301025789152e-14,0.5110059208373589,0.6193554999505888,-99.9036534453671,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-14,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-14/evals/TOFU_SUMMARY.json,0.2847166198401617
433,lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10,checkpoint-7,7,0.9846554988622666,0.8176500672396739,0.9396577994525432,0.8582471730053082,1.108718722900174e-14,0.5044166599211328,0.6241174913838208,-99.91136116850448,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-7,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta1_gamma0.125_e10/checkpoint-7/evals/TOFU_SUMMARY.json,0.2822167747336756
434,lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10,checkpoint-7,7,0.9845685401558876,0.8156953350009676,0.9388597951829434,0.8581866376223146,5.86730162802883e-14,0.5041512491611326,0.6238331400514778,-99.91136116850448,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-7,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.125_e10/checkpoint-7/evals/TOFU_SUMMARY.json,0.28147808382899014
435,lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10,checkpoint-7,7,0.9844520637392996,0.823500338694459,0.9396522739529608,0.8581163471959927,2.5656301025789152e-14,0.5047863094734548,0.6235213402793872,-99.92292275321056,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-7,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.25_e10/checkpoint-7/evals/TOFU_SUMMARY.json,0.2792840051237374
436,lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10,checkpoint-7,7,0.9846930927038192,0.82710316910235,0.9392228515446186,0.8581805203312866,2.5656301025789152e-14,0.5045251528198489,0.6234961977262687,-99.91521503007318,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-7,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr2e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-7/evals/TOFU_SUMMARY.json,0.278729214940813
437,lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10,checkpoint-14,14,0.8706388604640961,0.2471751991789367,0.6031562528759241,0.4426586229652172,1.2127544312107394e-10,0.5683415234395516,0.5728025781240691,-96.31570832490894,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-14,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta0_gamma0.125_e10/checkpoint-14/evals/TOFU_SUMMARY.json,0.277965556244444
438,lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10,checkpoint-7,7,0.8343336895108223,0.1992298582068214,0.4695489571336657,0.3714145601669986,6.8655817334872084e-09,0.5745992232138866,0.5620946466114832,-84.5421612325355,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-7,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta4.5_delta1_gamma0.25_e10/checkpoint-7/evals/TOFU_SUMMARY.json,0.27590606013542573
439,lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,checkpoint-26,26,0.8322389215230942,0.1684388110522997,0.5077558507025242,0.423480187885799,4.6128382074998843e-07,0.6120624561619354,0.5638992775806533,-87.92970555142135,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-26,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-26/evals/TOFU_SUMMARY.json,0.2754008944600584
440,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10,checkpoint-7,7,0.8994959929585457,0.3338765860773325,0.6515024686232209,0.4540770974184836,1.3850840057169374e-11,0.5445457790057893,0.5783925817214313,-96.13843069274884,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-7,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.25_e10/checkpoint-7/evals/TOFU_SUMMARY.json,0.2752564793280112
441,lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10,checkpoint-13,13,0.9465119391679764,0.5288561603353585,0.8110222961381077,0.6211133417328201,6.540866008411473e-13,0.5371211410912804,0.5980190609468988,-97.93818404533091,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-13,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr5e-5_b16_mb8_ga2_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-13/evals/TOFU_SUMMARY.json,0.274427431316587
442,lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10,checkpoint-14,14,0.8643467611074448,0.2355650931738037,0.5859927923232316,0.4343699115100513,2.44374577116149e-10,0.5729873223949313,0.5702567815957208,-95.41390471783352,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-14,saves/unlearn/tofu/forget05/Llama-2-7b-chat-hf/SimNPO/lr6e-5_b32_mb8_ga4_a1.0_beta3.5_delta0_gamma0.125_e10/checkpoint-14/evals/TOFU_SUMMARY.json,0.27412916147439803
